word_id,is_irregular,conjugations
155,TRUE,"{""indicative"": {""present"": {""yo"": ""cuento"", ""tú"": ""cuentas"", ""él"": ""cuenta"", ""nosotros"": ""contamos"", ""vosotros"": ""contáis"", ""ellos"": ""cuentan""}, ""preterite"": {""yo"": ""conté"", ""tú"": ""contaste"", ""él"": ""contó"", ""nosotros"": ""contamos"", ""vosotros"": ""contasteis"", ""ellos"": ""contaron""}, ""imperfect"": {""yo"": ""contaba"", ""tú"": ""contabas"", ""él"": ""contaba"", ""nosotros"": ""contábamos"", ""vosotros"": ""contabais"", ""ellos"": ""contaban""}}, ""subjunctive"": {""present"": {""yo"": ""cuente"", ""tú"": ""cuentes"", ""él"": ""cuente"", ""nosotros"": ""contemos"", ""vosotros"": ""contéis"", ""ellos"": ""cuenten""}}}"
161,TRUE,"{""indicative"": {""present"": {""yo"": ""empiezo"", ""tú"": ""empiezas"", ""él"": ""empieza"", ""nosotros"": ""empezamos"", ""vosotros"": ""empezáis"", ""ellos"": ""empiezan""}, ""preterite"": {""yo"": ""empecé"", ""tú"": ""empezaste"", ""él"": ""empezó"", ""nosotros"": ""empezamos"", ""vosotros"": ""empezasteis"", ""ellos"": ""empezaron""}, ""imperfect"": {""yo"": ""empezaba"", ""tú"": ""empezabas"", ""él"": ""empezaba"", ""nosotros"": ""empezábamos"", ""vosotros"": ""empezabais"", ""ellos"": ""empezaban""}}, ""subjunctive"": {""present"": {""yo"": ""empiece"", ""tú"": ""empieces"", ""él"": ""empiece"", ""nosotros"": ""empecemos"", ""vosotros"": ""empecéis"", ""ellos"": ""empiecen""}}}"
163,FALSE,"{""indicative"": {""present"": {""yo"": ""espero"", ""tú"": ""esperas"", ""él"": ""espera"", ""nosotros"": ""esperamos"", ""vosotros"": ""esperáis"", ""ellos"": ""esperan""}, ""preterite"": {""yo"": ""esperé"", ""tú"": ""esperaste"", ""él"": ""esperó"", ""nosotros"": ""esperamos"", ""vosotros"": ""esperasteis"", ""ellos"": ""esperaron""}, ""imperfect"": {""yo"": ""esperaba"", ""tú"": ""esperabas"", ""él"": ""esperaba"", ""nosotros"": ""esperábamos"", ""vosotros"": ""esperabais"", ""ellos"": ""esperaban""}}, ""subjunctive"": {""present"": {""yo"": ""espere"", ""tú"": ""esperes"", ""él"": ""espere"", ""nosotros"": ""esperemos"", ""vosotros"": ""esperéis"", ""ellos"": ""esperen""}}}"
173,TRUE,"{""indicative"": {""present"": {""yo"": ""busco"", ""tú"": ""buscas"", ""él"": ""busca"", ""nosotros"": ""buscamos"", ""vosotros"": ""buscáis"", ""ellos"": ""buscan""}, ""preterite"": {""yo"": ""busqué"", ""tú"": ""buscaste"", ""él"": ""buscó"", ""nosotros"": ""buscamos"", ""vosotros"": ""buscasteis"", ""ellos"": ""buscaron""}, ""imperfect"": {""yo"": ""buscaba"", ""tú"": ""buscabas"", ""él"": ""buscaba"", ""nosotros"": ""buscábamos"", ""vosotros"": ""buscabais"", ""ellos"": ""buscaban""}}, ""subjunctive"": {""present"": {""yo"": ""busque"", ""tú"": ""busques"", ""él"": ""busque"", ""nosotros"": ""busquemos"", ""vosotros"": ""busquéis"", ""ellos"": ""busquen""}}}"
177,FALSE,"{""indicative"": {""present"": {""yo"": ""existo"", ""tú"": ""existes"", ""él"": ""existe"", ""nosotros"": ""existimos"", ""vosotros"": ""existís"", ""ellos"": ""existen""}, ""preterite"": {""yo"": ""existí"", ""tú"": ""exististe"", ""él"": ""existió"", ""nosotros"": ""existimos"", ""vosotros"": ""exististeis"", ""ellos"": ""existieron""}, ""imperfect"": {""yo"": ""existía"", ""tú"": ""existías"", ""él"": ""existía"", ""nosotros"": ""existíamos"", ""vosotros"": ""existíais"", ""ellos"": ""existían""}}, ""subjunctive"": {""present"": {""yo"": ""exista"", ""tú"": ""existas"", ""él"": ""exista"", ""nosotros"": ""existamos"", ""vosotros"": ""existáis"", ""ellos"": ""existan""}}}"
179,FALSE,"{""indicative"": {""present"": {""yo"": ""entro"", ""tú"": ""entras"", ""él"": ""entra"", ""nosotros"": ""entramos"", ""vosotros"": ""entráis"", ""ellos"": ""entran""}, ""preterite"": {""yo"": ""entré"", ""tú"": ""entraste"", ""él"": ""entró"", ""nosotros"": ""entramos"", ""vosotros"": ""entrasteis"", ""ellos"": ""entraron""}, ""imperfect"": {""yo"": ""entraba"", ""tú"": ""entrabas"", ""él"": ""entraba"", ""nosotros"": ""entrábamos"", ""vosotros"": ""entrabais"", ""ellos"": ""entraban""}}, ""subjunctive"": {""present"": {""yo"": ""entre"", ""tú"": ""entres"", ""él"": ""entre"", ""nosotros"": ""entremos"", ""vosotros"": ""entréis"", ""ellos"": ""entren""}}}"
183,FALSE,"{""indicative"": {""present"": {""yo"": ""trabajo"", ""tú"": ""trabajas"", ""él"": ""trabaja"", ""nosotros"": ""trabajamos"", ""vosotros"": ""trabajáis"", ""ellos"": ""trabajan""}, ""preterite"": {""yo"": ""trabajé"", ""tú"": ""trabajaste"", ""él"": ""trabajó"", ""nosotros"": ""trabajamos"", ""vosotros"": ""trabajasteis"", ""ellos"": ""trabajaron""}, ""imperfect"": {""yo"": ""trabajaba"", ""tú"": ""trabajabas"", ""él"": ""trabajaba"", ""nosotros"": ""trabajábamos"", ""vosotros"": ""trabajabais"", ""ellos"": ""trabajaban""}}, ""subjunctive"": {""present"": {""yo"": ""trabaje"", ""tú"": ""trabajes"", ""él"": ""trabaje"", ""nosotros"": ""trabajemos"", ""vosotros"": ""trabajéis"", ""ellos"": ""trabajen""}}}"
187,FALSE,"{""indicative"": {""present"": {""yo"": ""escribo"", ""tú"": ""escribes"", ""él"": ""escribe"", ""nosotros"": ""escribimos"", ""vosotros"": ""escribís"", ""ellos"": ""escriben""}, ""preterite"": {""yo"": ""escribí"", ""tú"": ""escribiste"", ""él"": ""escribió"", ""nosotros"": ""escribimos"", ""vosotros"": ""escribisteis"", ""ellos"": ""escribieron""}, ""imperfect"": {""yo"": ""escribía"", ""tú"": ""escribías"", ""él"": ""escribía"", ""nosotros"": ""escribíamos"", ""vosotros"": ""escribíais"", ""ellos"": ""escribían""}}, ""subjunctive"": {""present"": {""yo"": ""escriba"", ""tú"": ""escribas"", ""él"": ""escriba"", ""nosotros"": ""escribamos"", ""vosotros"": ""escribáis"", ""ellos"": ""escriban""}}}"
190,TRUE,"{""indicative"": {""present"": {""yo"": ""pierdo"", ""tú"": ""pierdes"", ""él"": ""pierde"", ""nosotros"": ""perdemos"", ""vosotros"": ""perdéis"", ""ellos"": ""pierden""}, ""preterite"": {""yo"": ""perdí"", ""tú"": ""perdiste"", ""él"": ""perdió"", ""nosotros"": ""perdimos"", ""vosotros"": ""perdisteis"", ""ellos"": ""perdieron""}, ""imperfect"": {""yo"": ""perdía"", ""tú"": ""perdías"", ""él"": ""perdía"", ""nosotros"": ""perdíamos"", ""vosotros"": ""perdíais"", ""ellos"": ""perdían""}}, ""subjunctive"": {""present"": {""yo"": ""pierda"", ""tú"": ""pierdas"", ""él"": ""pierda"", ""nosotros"": ""perdamos"", ""vosotros"": ""perdáis"", ""ellos"": ""pierdan""}}}"
195,TRUE,"{""indicative"": {""present"": {""yo"": ""produzco"", ""tú"": ""produces"", ""él"": ""produce"", ""nosotros"": ""producimos"", ""vosotros"": ""producís"", ""ellos"": ""producen""}, ""preterite"": {""yo"": ""produje"", ""tú"": ""produjiste"", ""él"": ""produjo"", ""nosotros"": ""produjimos"", ""vosotros"": ""produjisteis"", ""ellos"": ""produjeron""}, ""imperfect"": {""yo"": ""producía"", ""tú"": ""producías"", ""él"": ""producía"", ""nosotros"": ""producíamos"", ""vosotros"": ""producíais"", ""ellos"": ""producían""}}, ""subjunctive"": {""present"": {""yo"": ""produzca"", ""tú"": ""produzcas"", ""él"": ""produzca"", ""nosotros"": ""produzcamos"", ""vosotros"": ""produzcáis"", ""ellos"": ""produzcan""}}}"
200,FALSE,"{""indicative"": {""present"": {""yo"": ""ocurro"", ""tú"": ""ocurres"", ""él"": ""ocurre"", ""nosotros"": ""ocurrimos"", ""vosotros"": ""ocurrís"", ""ellos"": ""ocurren""}, ""preterite"": {""yo"": ""ocurrí"", ""tú"": ""ocurriste"", ""él"": ""ocurrió"", ""nosotros"": ""ocurrimos"", ""vosotros"": ""ocurristeis"", ""ellos"": ""ocurrieron""}, ""imperfect"": {""yo"": ""ocurría"", ""tú"": ""ocurrías"", ""él"": ""ocurría"", ""nosotros"": ""ocurríamos"", ""vosotros"": ""ocurríais"", ""ellos"": ""ocurrían""}}, ""subjunctive"": {""present"": {""yo"": ""ocurra"", ""tú"": ""ocurras"", ""él"": ""ocurra"", ""nosotros"": ""ocurramos"", ""vosotros"": ""ocurráis"", ""ellos"": ""ocurran""}}}"
203,TRUE,"{""indicative"": {""present"": {""yo"": ""entiendo"", ""tú"": ""entiendes"", ""él"": ""entiende"", ""nosotros"": ""entendemos"", ""vosotros"": ""entendéis"", ""ellos"": ""entienden""}, ""preterite"": {""yo"": ""entendí"", ""tú"": ""entendiste"", ""él"": ""entendió"", ""nosotros"": ""entendimos"", ""vosotros"": ""entendisteis"", ""ellos"": ""entendieron""}, ""imperfect"": {""yo"": ""entendía"", ""tú"": ""entendías"", ""él"": ""entendía"", ""nosotros"": ""entendíamos"", ""vosotros"": ""entendíais"", ""ellos"": ""entendían""}}, ""subjunctive"": {""present"": {""yo"": ""entienda"", ""tú"": ""entiendas"", ""él"": ""entienda"", ""nosotros"": ""entendamos"", ""vosotros"": ""entendáis"", ""ellos"": ""entiendan""}}}"
204,TRUE,"{""indicative"": {""present"": {""yo"": ""pido"", ""tú"": ""pides"", ""él"": ""pide"", ""nosotros"": ""pedimos"", ""vosotros"": ""pedís"", ""ellos"": ""piden""}, ""preterite"": {""yo"": ""pedí"", ""tú"": ""pediste"", ""él"": ""pidió"", ""nosotros"": ""pedimos"", ""vosotros"": ""pedisteis"", ""ellos"": ""pidieron""}, ""imperfect"": {""yo"": ""pedía"", ""tú"": ""pedías"", ""él"": ""pedía"", ""nosotros"": ""pedíamos"", ""vosotros"": ""pedíais"", ""ellos"": ""pedían""}}, ""subjunctive"": {""present"": {""yo"": ""pida"", ""tú"": ""pidas"", ""él"": ""pida"", ""nosotros"": ""pidamos"", ""vosotros"": ""pidáis"", ""ellos"": ""pidan""}}}"
205,FALSE,"{""indicative"": {""present"": {""yo"": ""recibo"", ""tú"": ""recibes"", ""él"": ""recibe"", ""nosotros"": ""recibimos"", ""vosotros"": ""recibís"", ""ellos"": ""reciben""}, ""preterite"": {""yo"": ""recibí"", ""tú"": ""recibiste"", ""él"": ""recibió"", ""nosotros"": ""recibimos"", ""vosotros"": ""recibisteis"", ""ellos"": ""recibieron""}, ""imperfect"": {""yo"": ""recibía"", ""tú"": ""recibías"", ""él"": ""recibía"", ""nosotros"": ""recibíamos"", ""vosotros"": ""recibíais"", ""ellos"": ""recibían""}}, ""subjunctive"": {""present"": {""yo"": ""reciba"", ""tú"": ""recibas"", ""él"": ""reciba"", ""nosotros"": ""recibamos"", ""vosotros"": ""recibáis"", ""ellos"": ""reciban""}}}"
215,TRUE,"{""indicative"": {""present"": {""yo"": ""recuerdo"", ""tú"": ""recuerdas"", ""él"": ""recuerda"", ""nosotros"": ""recordamos"", ""vosotros"": ""recordáis"", ""ellos"": ""recuerdan""}, ""preterite"": {""yo"": ""recordé"", ""tú"": ""recordaste"", ""él"": ""recordó"", ""nosotros"": ""recordamos"", ""vosotros"": ""recordasteis"", ""ellos"": ""recordaron""}, ""imperfect"": {""yo"": ""recordaba"", ""tú"": ""recordabas"", ""él"": ""recordaba"", ""nosotros"": ""recordábamos"", ""vosotros"": ""recordabais"", ""ellos"": ""recordaban""}}, ""subjunctive"": {""present"": {""yo"": ""recuerde"", ""tú"": ""recuerdes"", ""él"": ""recuerde"", ""nosotros"": ""recordemos"", ""vosotros"": ""recordéis"", ""ellos"": ""recuerden""}}}"
219,FALSE,"{""indicative"": {""present"": {""yo"": ""termino"", ""tú"": ""terminas"", ""él"": ""termina"", ""nosotros"": ""terminamos"", ""vosotros"": ""termináis"", ""ellos"": ""terminan""}, ""preterite"": {""yo"": ""terminé"", ""tú"": ""terminaste"", ""él"": ""terminó"", ""nosotros"": ""terminamos"", ""vosotros"": ""terminasteis"", ""ellos"": ""terminaron""}, ""imperfect"": {""yo"": ""terminaba"", ""tú"": ""terminabas"", ""él"": ""terminaba"", ""nosotros"": ""terminábamos"", ""vosotros"": ""terminabais"", ""ellos"": ""terminaban""}}, ""subjunctive"": {""present"": {""yo"": ""termine"", ""tú"": ""termines"", ""él"": ""termine"", ""nosotros"": ""terminemos"", ""vosotros"": ""terminéis"", ""ellos"": ""terminen""}}}"
220,FALSE,"{""indicative"": {""present"": {""yo"": ""permito"", ""tú"": ""permites"", ""él"": ""permite"", ""nosotros"": ""permitimos"", ""vosotros"": ""permitís"", ""ellos"": ""permiten""}, ""preterite"": {""yo"": ""permití"", ""tú"": ""permitiste"", ""él"": ""permitió"", ""nosotros"": ""permitimos"", ""vosotros"": ""permitisteis"", ""ellos"": ""permitieron""}, ""imperfect"": {""yo"": ""permitía"", ""tú"": ""permitías"", ""él"": ""permitía"", ""nosotros"": ""permitíamos"", ""vosotros"": ""permitíais"", ""ellos"": ""permitían""}}, ""subjunctive"": {""present"": {""yo"": ""permita"", ""tú"": ""permitas"", ""él"": ""permita"", ""nosotros"": ""permitamos"", ""vosotros"": ""permitáis"", ""ellos"": ""permitan""}}}"
221,TRUE,"{""indicative"": {""present"": {""yo"": ""aparezco"", ""tú"": ""apareces"", ""él"": ""aparece"", ""nosotros"": ""aparecemos"", ""vosotros"": ""aparecéis"", ""ellos"": ""aparecen""}, ""preterite"": {""yo"": ""aparecí"", ""tú"": ""apareciste"", ""él"": ""apareció"", ""nosotros"": ""aparecimos"", ""vosotros"": ""aparecisteis"", ""ellos"": ""aparecieron""}, ""imperfect"": {""yo"": ""aparecía"", ""tú"": ""aparecías"", ""él"": ""aparecía"", ""nosotros"": ""aparecíamos"", ""vosotros"": ""aparecíais"", ""ellos"": ""aparecían""}}, ""subjunctive"": {""present"": {""yo"": ""aparezca"", ""tú"": ""aparezcas"", ""él"": ""aparezca"", ""nosotros"": ""aparezcamos"", ""vosotros"": ""aparezcáis"", ""ellos"": ""aparezcan""}}}"
222,TRUE,"{""indicative"": {""present"": {""yo"": ""consigo"", ""tú"": ""consigues"", ""él"": ""consigue"", ""nosotros"": ""conseguimos"", ""vosotros"": ""conseguís"", ""ellos"": ""consiguen""}, ""preterite"": {""yo"": ""conseguí"", ""tú"": ""conseguiste"", ""él"": ""consiguió"", ""nosotros"": ""conseguimos"", ""vosotros"": ""conseguisteis"", ""ellos"": ""consiguieron""}, ""imperfect"": {""yo"": ""conseguía"", ""tú"": ""conseguías"", ""él"": ""conseguía"", ""nosotros"": ""conseguíamos"", ""vosotros"": ""conseguíais"", ""ellos"": ""conseguían""}}, ""subjunctive"": {""present"": {""yo"": ""consiga"", ""tú"": ""consigas"", ""él"": ""consiga"", ""nosotros"": ""consigamos"", ""vosotros"": ""consigáis"", ""ellos"": ""consigan""}}}"
223,TRUE,"{""indicative"": {""present"": {""yo"": ""comienzo"", ""tú"": ""comienzas"", ""él"": ""comienza"", ""nosotros"": ""comenzamos"", ""vosotros"": ""comenzáis"", ""ellos"": ""comienzan""}, ""preterite"": {""yo"": ""comencé"", ""tú"": ""comenzaste"", ""él"": ""comenzó"", ""nosotros"": ""comenzamos"", ""vosotros"": ""comenzasteis"", ""ellos"": ""comenzaron""}, ""imperfect"": {""yo"": ""comenzaba"", ""tú"": ""comenzabas"", ""él"": ""comenzaba"", ""nosotros"": ""comenzábamos"", ""vosotros"": ""comenzabais"", ""ellos"": ""comenzaban""}}, ""subjunctive"": {""present"": {""yo"": ""comience"", ""tú"": ""comiences"", ""él"": ""comience"", ""nosotros"": ""comencemos"", ""vosotros"": ""comencéis"", ""ellos"": ""comiencen""}}}"
226,TRUE,"{""indicative"": {""present"": {""yo"": ""sirvo"", ""tú"": ""sirves"", ""él"": ""sirve"", ""nosotros"": ""servimos"", ""vosotros"": ""servís"", ""ellos"": ""sirven""}, ""preterite"": {""yo"": ""serví"", ""tú"": ""serviste"", ""él"": ""sirvió"", ""nosotros"": ""servimos"", ""vosotros"": ""servisteis"", ""ellos"": ""sirvieron""}, ""imperfect"": {""yo"": ""servía"", ""tú"": ""servías"", ""él"": ""servía"", ""nosotros"": ""servíamos"", ""vosotros"": ""servíais"", ""ellos"": ""servían""}}, ""subjunctive"": {""present"": {""yo"": ""sirva"", ""tú"": ""sirvas"", ""él"": ""sirva"", ""nosotros"": ""sirvamos"", ""vosotros"": ""sirváis"", ""ellos"": ""sirvan""}}}"
228,TRUE,"{""indicative"": {""present"": {""yo"": ""saco"", ""tú"": ""sacas"", ""él"": ""saca"", ""nosotros"": ""sacamos"", ""vosotros"": ""sacáis"", ""ellos"": ""sacan""}, ""preterite"": {""yo"": ""saqué"", ""tú"": ""sacaste"", ""él"": ""sacó"", ""nosotros"": ""sacamos"", ""vosotros"": ""sacasteis"", ""ellos"": ""sacaron""}, ""imperfect"": {""yo"": ""sacaba"", ""tú"": ""sacabas"", ""él"": ""sacaba"", ""nosotros"": ""sacábamos"", ""vosotros"": ""sacabais"", ""ellos"": ""sacaban""}}, ""subjunctive"": {""present"": {""yo"": ""saque"", ""tú"": ""saques"", ""él"": ""saque"", ""nosotros"": ""saquemos"", ""vosotros"": ""saquéis"", ""ellos"": ""saquen""}}}"
229,FALSE,"{""indicative"": {""present"": {""yo"": ""necesito"", ""tú"": ""necesitas"", ""él"": ""necesita"", ""nosotros"": ""necesitamos"", ""vosotros"": ""necesitáis"", ""ellos"": ""necesitan""}, ""preterite"": {""yo"": ""necesité"", ""tú"": ""necesitaste"", ""él"": ""necesitó"", ""nosotros"": ""necesitamos"", ""vosotros"": ""necesitasteis"", ""ellos"": ""necesitaron""}, ""imperfect"": {""yo"": ""necesitaba"", ""tú"": ""necesitabas"", ""él"": ""necesitaba"", ""nosotros"": ""necesitábamos"", ""vosotros"": ""necesitabais"", ""ellos"": ""necesitaban""}}, ""subjunctive"": {""present"": {""yo"": ""necesite"", ""tú"": ""necesites"", ""él"": ""necesite"", ""nosotros"": ""necesitemos"", ""vosotros"": ""necesitéis"", ""ellos"": ""necesiten""}}}"
234,TRUE,"{""indicative"": {""present"": {""yo"": ""mantengo"", ""tú"": ""mantienes"", ""él"": ""mantiene"", ""nosotros"": ""mantenemos"", ""vosotros"": ""mantenéis"", ""ellos"": ""mantienen""}, ""preterite"": {""yo"": ""mantuve"", ""tú"": ""mantuviste"", ""él"": ""mantuvo"", ""nosotros"": ""mantuvimos"", ""vosotros"": ""mantuvisteis"", ""ellos"": ""mantuvieron""}, ""imperfect"": {""yo"": ""mantenía"", ""tú"": ""mantenías"", ""él"": ""mantenía"", ""nosotros"": ""manteníamos"", ""vosotros"": ""manteníais"", ""ellos"": ""mantenían""}}, ""subjunctive"": {""present"": {""yo"": ""mantenga"", ""tú"": ""mantengas"", ""él"": ""mantenga"", ""nosotros"": ""mantengamos"", ""vosotros"": ""mantengáis"", ""ellos"": ""mantengan""}}}"
238,FALSE,"{""indicative"": {""present"": {""yo"": ""resulto"", ""tú"": ""resultas"", ""él"": ""resulta"", ""nosotros"": ""resultamos"", ""vosotros"": ""resultáis"", ""ellos"": ""resultan""}, ""preterite"": {""yo"": ""resulté"", ""tú"": ""resultaste"", ""él"": ""resultó"", ""nosotros"": ""resultamos"", ""vosotros"": ""resultasteis"", ""ellos"": ""resultaron""}, ""imperfect"": {""yo"": ""resultaba"", ""tú"": ""resultabas"", ""él"": ""resultaba"", ""nosotros"": ""resultábamos"", ""vosotros"": ""resultabais"", ""ellos"": ""resultaban""}}, ""subjunctive"": {""present"": {""yo"": ""resulte"", ""tú"": ""resultes"", ""él"": ""resulte"", ""nosotros"": ""resultemos"", ""vosotros"": ""resultéis"", ""ellos"": ""resulten""}}}"
244,TRUE,"{""indicative"": {""present"": {""yo"": ""leo"", ""tú"": ""lees"", ""él"": ""lee"", ""nosotros"": ""leemos"", ""vosotros"": ""leéis"", ""ellos"": ""leen""}, ""preterite"": {""yo"": ""leí"", ""tú"": ""leíste"", ""él"": ""leyó"", ""nosotros"": ""leímos"", ""vosotros"": ""leísteis"", ""ellos"": ""leyeron""}, ""imperfect"": {""yo"": ""leía"", ""tú"": ""leías"", ""él"": ""leía"", ""nosotros"": ""leíamos"", ""vosotros"": ""leíais"", ""ellos"": ""leían""}}, ""subjunctive"": {""present"": {""yo"": ""lea"", ""tú"": ""leas"", ""él"": ""lea"", ""nosotros"": ""leamos"", ""vosotros"": ""leáis"", ""ellos"": ""lean""}}}"
245,TRUE,"{""indicative"": {""present"": {""yo"": ""caigo"", ""tú"": ""caes"", ""él"": ""cae"", ""nosotros"": ""caemos"", ""vosotros"": ""caéis"", ""ellos"": ""caen""}, ""preterite"": {""yo"": ""caí"", ""tú"": ""caíste"", ""él"": ""cayó"", ""nosotros"": ""caímos"", ""vosotros"": ""caísteis"", ""ellos"": ""cayeron""}, ""imperfect"": {""yo"": ""caía"", ""tú"": ""caías"", ""él"": ""caía"", ""nosotros"": ""caíamos"", ""vosotros"": ""caíais"", ""ellos"": ""caían""}}, ""subjunctive"": {""present"": {""yo"": ""caiga"", ""tú"": ""caigas"", ""él"": ""caiga"", ""nosotros"": ""caigamos"", ""vosotros"": ""caigáis"", ""ellos"": ""caigan""}}}"
246,FALSE,"{""indicative"": {""present"": {""yo"": ""cambio"", ""tú"": ""cambias"", ""él"": ""cambia"", ""nosotros"": ""cambiamos"", ""vosotros"": ""cambiáis"", ""ellos"": ""cambian""}, ""preterite"": {""yo"": ""cambié"", ""tú"": ""cambiaste"", ""él"": ""cambió"", ""nosotros"": ""cambiamos"", ""vosotros"": ""cambiasteis"", ""ellos"": ""cambiaron""}, ""imperfect"": {""yo"": ""cambiaba"", ""tú"": ""cambiabas"", ""él"": ""cambiaba"", ""nosotros"": ""cambiábamos"", ""vosotros"": ""cambiabais"", ""ellos"": ""cambiaban""}}, ""subjunctive"": {""present"": {""yo"": ""cambie"", ""tú"": ""cambies"", ""él"": ""cambie"", ""nosotros"": ""cambiemos"", ""vosotros"": ""cambiéis"", ""ellos"": ""cambien""}}}"
249,FALSE,"{""indicative"": {""present"": {""yo"": ""presento"", ""tú"": ""presentas"", ""él"": ""presenta"", ""nosotros"": ""presentamos"", ""vosotros"": ""presentáis"", ""ellos"": ""presentan""}, ""preterite"": {""yo"": ""presenté"", ""tú"": ""presentaste"", ""él"": ""presentó"", ""nosotros"": ""presentamos"", ""vosotros"": ""presentasteis"", ""ellos"": ""presentaron""}, ""imperfect"": {""yo"": ""presentaba"", ""tú"": ""presentabas"", ""él"": ""presentaba"", ""nosotros"": ""presentábamos"", ""vosotros"": ""presentabais"", ""ellos"": ""presentaban""}}, ""subjunctive"": {""present"": {""yo"": ""presente"", ""tú"": ""presentes"", ""él"": ""presente"", ""nosotros"": ""presentemos"", ""vosotros"": ""presentéis"", ""ellos"": ""presenten""}}}"
251,FALSE,"{""indicative"": {""present"": {""yo"": ""creo"", ""tú"": ""creas"", ""él"": ""crea"", ""nosotros"": ""creamos"", ""vosotros"": ""creáis"", ""ellos"": ""crean""}, ""preterite"": {""yo"": ""creé"", ""tú"": ""creaste"", ""él"": ""creó"", ""nosotros"": ""creamos"", ""vosotros"": ""creasteis"", ""ellos"": ""crearon""}, ""imperfect"": {""yo"": ""creaba"", ""tú"": ""creabas"", ""él"": ""creaba"", ""nosotros"": ""creábamos"", ""vosotros"": ""creabais"", ""ellos"": ""creaban""}}, ""subjunctive"": {""present"": {""yo"": ""cree"", ""tú"": ""crees"", ""él"": ""cree"", ""nosotros"": ""creemos"", ""vosotros"": ""creéis"", ""ellos"": ""creen""}}}"
